task,queue,env_name,exp_name,sensor_bundle,seed,rollout_idx,step,time_s,force_target,finger_force_sum,effective_force,f_thumb,f_index,success_per_step,reward,env_code_commit
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,1,12,0.6,4.276002,4.978981,4.978981,2.761456,2.217525,0,0.274857,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,1,13,0.65,4.276002,4.47586,4.47586,2.809687,1.666173,0,0.288778,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,1,14,0.7,4.276002,7.734034,7.734034,6.489422,1.244612,0,0.095538,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,1,15,0.75,4.276002,6.657535,6.657535,2.760031,3.897504,0,0.162569,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,1,16,0.8,4.276002,4.419728,4.419728,2.739773,1.679955,0,0.289562,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,1,17,0.85,4.276002,4.424537,4.424537,2.723446,1.701091,0,0.289598,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,1,18,0.9,4.276002,4.427866,4.427866,2.710461,1.717405,0,0.289623,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,1,19,0.95,4.276002,4.429452,4.429452,2.700073,1.729379,0,0.289622,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,1,20,1.0,4.276002,4.425653,4.425653,2.6916,1.734053,0,0.289709,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,1,21,1.05,4.276002,4.435049,4.435049,2.684454,1.750595,0,0.289654,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,1,22,1.1,4.276002,5.461079,5.461079,3.692559,1.768519,0,0.249951,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,1,23,1.15,4.276002,4.459633,4.459633,2.684979,1.774654,0,0.289422,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,1,24,1.2,4.276002,4.481431,4.481431,2.698509,1.782921,0,0.289186,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,1,25,1.25,4.276002,4.509318,4.509318,2.713058,1.79626,0,0.288824,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,1,26,1.3,4.276002,4.536136,4.536136,2.728436,1.807701,0,0.288428,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,1,27,1.35,4.276002,5.038072,5.038072,2.743593,2.294479,0,0.272932,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,1,28,1.4,4.276002,4.572143,4.572143,2.758043,1.8141,0,0.287817,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,1,29,1.45,4.276002,4.592732,4.592732,2.771476,1.821256,0,0.287442,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,1,30,1.5,4.276002,4.61422,4.61422,2.783727,1.830492,0,0.287017,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,1,31,1.55,4.276002,4.634481,4.634481,2.792146,1.842335,0,0.28659,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,1,32,1.6,4.276002,4.64818,4.64818,2.793893,1.854287,0,0.286288,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,1,33,1.65,4.276002,4.660751,4.660751,2.794805,1.865946,0,0.286002,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,1,34,1.7,4.276002,4.668097,4.668097,2.795721,1.872376,0,0.285833,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,1,35,1.75,4.276002,4.644769,4.644769,2.797566,1.847203,0,0.286373,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,1,36,1.8,4.276002,4.666001,4.666001,2.799536,1.866465,0,0.285889,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,1,37,1.85,4.276002,6.770415,6.770415,2.801551,3.968864,0,0.154836,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,1,38,1.9,4.276002,3.776945,3.776945,1.884276,1.892669,0,0.282931,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,1,39,1.95,4.276002,4.706563,4.706563,2.805088,1.901476,0,0.284888,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,1,40,2.0,4.276002,4.715809,4.715809,2.80683,1.908979,0,0.284646,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,1,41,2.05,4.276002,4.724782,4.724782,2.808748,1.916034,0,0.284407,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,1,42,2.1,4.276002,4.731373,4.731373,2.809886,1.921488,0,0.284229,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,1,43,2.15,4.276002,4.738919,4.738919,2.811082,1.927837,0,0.284021,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,1,44,2.2,4.276002,4.745782,4.745782,2.812263,1.933519,0,0.28383,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,1,45,2.25,4.276002,3.505409,3.505409,2.212526,1.292883,0,0.272673,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,1,46,2.3,4.276002,4.758232,4.758232,2.814087,1.944146,0,0.283475,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,1,47,2.35,4.276002,6.098529,6.098529,4.149362,1.949167,0,0.205235,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,1,48,2.4,4.276002,4.767503,4.767503,2.815876,1.951627,0,0.283207,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,1,49,2.45,4.276002,4.772967,4.772967,2.814501,1.958467,0,0.283045,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,1,50,2.5,4.276002,5.940977,5.940977,2.818522,3.122455,0,0.217034,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,1,51,2.55,4.276002,4.784374,4.784374,2.8169,1.967475,0,0.282702,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,1,52,2.6,4.276002,4.787746,4.787746,2.816681,1.971065,0,0.2826,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,1,53,2.65,4.276002,4.794508,4.794508,2.817681,1.976826,0,0.28239,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,1,54,2.7,4.276002,4.796249,4.796249,2.816976,1.979274,0,0.282338,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,1,55,2.75,4.276002,4.79968,4.79968,2.816794,1.982885,0,0.282231,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,1,56,2.8,4.276002,4.799947,4.799947,2.814348,1.985599,0,0.282225,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,1,57,2.85,4.276002,4.807234,4.807234,2.816481,1.990753,0,0.281994,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,1,58,2.9,4.276002,4.811514,4.811514,2.816169,1.995346,0,0.281857,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,1,59,2.95,4.276002,5.083884,5.083884,2.815785,2.2681,0,0.271,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,1,60,3.0,4.276002,4.819274,4.819274,2.815331,2.003943,0,0.281607,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,1,61,3.05,4.276002,4.825035,4.825035,2.816447,2.008588,0,0.281418,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,1,62,3.1,4.276002,4.826432,4.826432,2.814356,2.012077,0,0.281373,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,1,63,3.15,4.276002,5.091967,5.091967,2.813534,2.278433,0,0.270627,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,1,64,3.2,4.276002,4.833531,4.833531,2.813409,2.020123,0,0.281138,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,1,65,3.25,4.276002,4.835737,4.835737,2.81269,2.023046,0,0.281065,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,1,66,3.3,4.276002,4.839731,4.839731,2.811765,2.027966,0,0.280931,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,1,67,3.35,4.276002,4.841076,4.841076,2.811867,2.02921,0,0.280886,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,1,68,3.4,4.276002,4.844631,4.844631,2.81108,2.033551,0,0.280766,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,1,69,3.45,4.276002,4.848701,4.848701,2.810189,2.038513,0,0.280627,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,1,70,3.5,4.276002,4.849459,4.849459,2.805921,2.043537,0,0.280602,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,1,71,3.55,4.276002,4.853878,4.853878,2.808031,2.045847,0,0.280449,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,1,72,3.6,4.276002,4.855453,4.855453,2.806385,2.049068,0,0.280395,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,1,73,3.65,4.276002,5.336945,5.336945,2.780597,2.556348,0,0.257706,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,1,74,3.7,4.276002,5.651918,5.651918,2.804712,2.847206,0,0.237718,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,1,75,3.75,4.276002,4.863256,4.863256,2.804495,2.058761,0,0.280124,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,1,76,3.8,4.276002,3.936161,3.936161,1.875176,2.060985,0,0.28714,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,1,77,3.85,4.276002,4.871296,4.871296,2.552962,2.318334,0,0.279839,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,1,78,3.9,4.276002,5.112591,5.112591,2.802182,2.310409,0,0.26966,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,1,79,3.95,4.276002,4.871728,4.871728,2.801168,2.07056,0,0.279825,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,2,0,0.0,4.535643,0.0,0.0,0.0,0.0,0,0.053653,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,2,1,0.05,4.535643,0.0,0.0,0.0,0.0,0,0.055753,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,2,2,0.1,4.535643,0.0,0.0,0.0,0.0,0,0.057972,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,2,3,0.15,4.535643,3.560631,0.0,3.560631,0.0,0,0.05931,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,2,4,0.2,4.535643,3.321604,0.0,3.321604,0.0,0,0.060082,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,2,5,0.25,4.535643,2.905117,0.0,2.905117,0.0,0,0.061026,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,2,6,0.3,4.535643,2.694431,0.0,2.694431,0.0,0,0.062096,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,2,7,0.35,4.535643,2.652929,0.0,2.652929,0.0,0,0.063261,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,2,8,0.4,4.535643,2.963204,0.0,2.963204,0.0,0,0.064577,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,2,9,0.45,4.535643,2.55618,0.0,2.55618,0.0,0,0.065793,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,2,10,0.5,4.535643,3.160986,3.160986,2.484126,0.67686,0,0.243822,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,2,11,0.55,4.535643,3.884076,3.884076,2.483775,1.400301,0,0.280512,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,2,12,0.6,4.535643,4.186528,4.186528,2.501955,1.684573,0,0.289225,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,2,13,0.65,4.535643,3.906025,3.906025,2.513084,1.392942,0,0.281472,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,2,14,0.7,4.535643,2.4949,0.0,2.4949,0.0,0,0.067319,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,2,15,0.75,4.535643,4.144308,4.144308,2.481347,1.662961,0,0.288579,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,2,16,0.8,4.535643,4.037332,4.037332,2.472044,1.565288,0,0.28584,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,2,17,0.85,4.535643,4.041064,4.041064,2.465956,1.575107,0,0.286005,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,2,18,0.9,4.535643,4.027365,4.027365,2.462783,1.564583,0,0.285637,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,2,19,0.95,4.535643,4.045319,4.045319,2.461752,1.583566,0,0.286215,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,2,20,1.0,4.535643,4.059885,4.059885,2.462167,1.597718,0,0.286661,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,2,21,1.05,4.535643,4.07711,4.07711,2.463364,1.613747,0,0.287108,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,2,22,1.1,4.535643,3.274133,3.274133,1.653162,1.620971,0,0.252189,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,2,23,1.15,4.535643,4.107647,4.107647,2.466799,1.640848,0,0.287943,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,2,24,1.2,4.535643,4.139172,4.139172,2.468607,1.670565,0,0.288639,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,2,25,1.25,4.535643,4.135332,4.135332,2.470308,1.665024,0,0.288601,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,2,26,1.3,4.535643,4.14704,4.14704,2.471873,1.675166,0,0.288882,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,2,27,1.35,4.535643,4.16374,4.16374,2.4748,1.688941,0,0.28925,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,2,28,1.4,4.535643,4.189192,4.189192,2.488291,1.700901,0,0.289768,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,2,29,1.45,4.535643,4.208694,4.208694,2.502823,1.705871,0,0.290118,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,2,30,1.5,4.535643,6.447609,6.447609,2.518572,3.929038,0,0.209164,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,2,31,1.55,4.535643,4.731517,4.731517,2.535413,2.196104,0,0.292056,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,2,32,1.6,4.535643,4.277969,4.277969,2.552542,1.725428,0,0.291285,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,2,33,1.65,4.535643,4.301652,4.301652,2.569312,1.73234,0,0.291616,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,2,34,1.7,4.535643,5.423208,5.423208,3.688119,1.73509,0,0.272049,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,2,35,1.75,4.535643,4.313598,4.313598,2.589877,1.723721,0,0.291747,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,2,36,1.8,4.535643,6.976737,6.976737,2.595901,4.380836,0,0.171459,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,2,37,1.85,4.535643,4.340736,4.340736,2.601607,1.739128,0,0.292094,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,2,38,1.9,4.535643,4.359615,4.359615,2.607145,1.75247,0,0.292296,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,2,39,1.95,4.535643,4.094804,4.094804,2.331744,1.76306,0,0.287787,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,2,40,2.0,4.535643,4.38955,4.38955,2.617952,1.771598,0,0.292573,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,2,41,2.05,4.535643,4.403683,4.403683,2.623491,1.780192,0,0.292686,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,2,42,2.1,4.535643,4.416514,4.416514,2.628743,1.787772,0,0.292779,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,2,43,2.15,4.535643,4.393531,4.393531,2.633818,1.759713,0,0.292587,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,2,44,2.2,4.535643,4.41819,4.41819,2.63874,1.77945,0,0.292781,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,2,45,2.25,4.535643,4.440028,4.440028,2.643465,1.796563,0,0.29292,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,2,46,2.3,4.535643,4.456843,4.456843,2.647959,1.808884,1,0.793006,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,2,47,2.35,4.535643,4.470674,4.470674,2.652314,1.818359,1,0.793065,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,2,48,2.4,4.535643,3.970546,3.970546,2.144294,1.826252,1,0.784407,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,2,49,2.45,4.535643,4.76765,4.76765,2.660286,2.107363,1,0.791685,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,2,50,2.5,4.535643,4.503102,4.503102,2.664042,1.839061,1,0.793158,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,2,51,2.55,4.535643,4.512228,4.512228,2.667502,1.844726,1,0.793173,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,2,52,2.6,4.535643,4.520818,4.520818,2.670769,1.850049,1,0.793183,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,2,53,2.65,4.535643,4.528967,4.528967,2.673942,1.855026,1,0.793189,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,3,2,54,2.7,4.535643,4.536562,4.536562,2.67648,1.860082,1,0.79319,3682863
