task,queue,env_name,exp_name,sensor_bundle,seed,rollout_idx,step,time_s,force_target,finger_force_sum,effective_force,f_thumb,f_index,success_per_step,reward,env_code_commit
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173106-cubepinch_sb_forcemagnitude_s7,force.magnitude,7,2,55,2.75,2.681451,17.220024,17.220024,13.560709,3.659315,0,0.030812,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173106-cubepinch_sb_forcemagnitude_s7,force.magnitude,7,2,56,2.8,2.494896,11.591017,11.591017,8.70294,2.888076,0,0.030448,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173106-cubepinch_sb_forcemagnitude_s7,force.magnitude,7,2,57,2.85,2.333088,2.796401,0.0,0.0,2.796401,0,0.055292,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173106-cubepinch_sb_forcemagnitude_s7,force.magnitude,7,2,58,2.9,2.200015,15.124129,15.124129,12.214079,2.91005,0,0.031877,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173106-cubepinch_sb_forcemagnitude_s7,force.magnitude,7,2,59,2.95,2.098951,12.127767,12.127767,9.456432,2.671334,0,0.030956,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173106-cubepinch_sb_forcemagnitude_s7,force.magnitude,7,2,60,3.0,2.032385,9.419178,9.419178,6.764109,2.655069,0,0.031937,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173106-cubepinch_sb_forcemagnitude_s7,force.magnitude,7,2,61,3.05,2.001958,17.259302,17.259302,14.728197,2.531106,0,0.03274,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173106-cubepinch_sb_forcemagnitude_s7,force.magnitude,7,2,62,3.1,2.008417,12.143036,12.143036,9.499035,2.644001,0,0.032247,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173106-cubepinch_sb_forcemagnitude_s7,force.magnitude,7,2,63,3.15,2.051603,9.765779,9.765779,6.683831,3.081948,0,0.032633,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173106-cubepinch_sb_forcemagnitude_s7,force.magnitude,7,2,64,3.2,2.130455,8.865353,8.865353,5.51522,3.350133,0,0.033411,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173106-cubepinch_sb_forcemagnitude_s7,force.magnitude,7,2,65,3.25,2.243028,7.159394,7.159394,3.916359,3.243035,0,0.03327,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173106-cubepinch_sb_forcemagnitude_s7,force.magnitude,7,2,66,3.3,2.386553,6.441849,6.441849,3.196675,3.245173,0,0.033575,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173106-cubepinch_sb_forcemagnitude_s7,force.magnitude,7,2,67,3.35,2.557495,7.600132,7.600132,4.152669,3.447462,0,0.033232,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173106-cubepinch_sb_forcemagnitude_s7,force.magnitude,7,2,68,3.4,2.751644,6.912318,6.912318,3.49685,3.415467,0,0.03443,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173106-cubepinch_sb_forcemagnitude_s7,force.magnitude,7,2,69,3.45,2.96422,7.200869,7.200869,3.926177,3.274692,0,0.035256,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173106-cubepinch_sb_forcemagnitude_s7,force.magnitude,7,2,70,3.5,3.189989,6.595246,6.595246,3.671716,2.923529,0,0.051027,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173106-cubepinch_sb_forcemagnitude_s7,force.magnitude,7,2,71,3.55,3.423391,5.446163,5.446163,2.174975,3.271188,0,0.144625,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173106-cubepinch_sb_forcemagnitude_s7,force.magnitude,7,2,72,3.6,3.65868,7.537171,7.537171,4.328293,3.208878,0,0.051471,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173106-cubepinch_sb_forcemagnitude_s7,force.magnitude,7,2,73,3.65,3.89006,6.246353,6.246353,3.319623,2.92673,0,0.140001,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173106-cubepinch_sb_forcemagnitude_s7,force.magnitude,7,2,74,3.7,4.111837,7.082868,7.082868,3.700618,3.38225,0,0.107556,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173106-cubepinch_sb_forcemagnitude_s7,force.magnitude,7,2,75,3.75,4.318549,5.726105,5.726105,2.252619,3.473486,0,0.228108,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173106-cubepinch_sb_forcemagnitude_s7,force.magnitude,7,2,76,3.8,4.505105,7.00536,7.00536,3.499311,3.506049,0,0.155276,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173106-cubepinch_sb_forcemagnitude_s7,force.magnitude,7,2,77,3.85,4.666912,6.986884,6.986884,3.528777,3.458107,0,0.173662,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173106-cubepinch_sb_forcemagnitude_s7,force.magnitude,7,2,78,3.9,4.799986,8.307005,8.307005,4.899922,3.407083,0,0.105202,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173106-cubepinch_sb_forcemagnitude_s7,force.magnitude,7,2,79,3.95,4.90105,5.999098,5.999098,2.72867,3.270428,0,0.254667,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,0,0,0.0,2.060019,0.0,0.0,0.0,0.0,0,0.053671,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,0,1,0.05,2.14346,0.0,0.0,0.0,0.0,0,0.055832,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,0,2,0.1,2.260303,0.0,0.0,0.0,0.0,0,0.058311,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,0,3,0.15,2.407672,0.0,0.0,0.0,0.0,0,0.05967,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,0,4,0.2,2.581938,2.640626,0.0,2.640626,0.0,0,0.060593,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,0,5,0.25,2.778809,2.813808,2.646165,2.343597,0.470211,0,0.28492,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,0,6,0.3,2.993439,2.640325,2.640325,1.70322,0.937105,0,0.278235,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,0,7,0.35,3.220541,3.403959,3.403959,2.457143,0.946816,0,0.28412,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,0,8,0.4,3.454525,3.546638,3.546638,2.396222,1.150417,0,0.286214,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,0,9,0.45,3.689629,4.149665,4.149665,2.731348,1.418317,0,0.278324,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,0,10,0.5,3.920064,4.053413,4.053413,2.322234,1.731178,0,0.286474,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,0,11,0.55,4.140154,4.350955,4.350955,2.318377,2.032578,0,0.285755,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,0,12,0.6,4.344483,4.632088,4.632088,2.139092,2.492995,0,0.284845,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,0,13,0.65,4.528017,4.878579,4.878579,2.435677,2.442902,0,0.284003,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,0,14,0.7,4.686238,5.002805,5.002805,2.4355,2.567305,1,0.784874,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,0,15,0.75,4.81525,5.10185,5.10185,2.43225,2.669599,1,0.785501,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,0,16,0.8,4.911877,5.164629,5.164629,2.417141,2.747488,1,0.786041,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,0,17,0.85,4.973738,5.196148,5.196148,2.402341,2.793808,1,0.78643,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,0,18,0.9,4.99931,5.196178,5.196178,2.387636,2.808542,1,0.7867,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,0,19,0.95,4.987966,5.228088,5.228088,2.374607,2.853482,1,0.78627,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,0,20,1.0,4.939981,5.04082,5.04082,2.370381,2.670439,1,0.787369,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,0,21,1.05,4.85654,4.972925,4.972925,2.357746,2.61518,1,0.787285,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,0,22,1.1,4.739697,4.769108,4.769108,2.286911,2.482196,1,0.787603,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,0,23,1.15,4.592329,4.56068,4.56068,2.194748,2.365933,1,0.787604,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,0,24,1.2,4.418063,3.997529,3.997529,2.130378,1.867151,1,0.782476,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,0,25,1.25,4.221191,4.619205,4.619205,2.272975,2.346231,1,0.782582,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,0,26,1.3,4.006562,3.795513,3.795513,1.796769,1.998744,1,0.786012,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,0,27,1.35,3.779459,3.681948,3.681948,1.882241,1.799707,1,0.787228,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,0,28,1.4,3.545475,3.273817,3.273817,1.810205,1.463612,1,0.784289,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,0,29,1.45,3.310371,3.36813,3.36813,1.732309,1.635821,1,0.787487,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,0,30,1.5,3.079936,3.165316,3.165316,1.627721,1.537594,1,0.787216,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,0,31,1.55,2.859845,2.847987,2.847987,1.492334,1.355653,1,0.78763,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,0,32,1.6,2.655517,2.643485,2.643485,1.373327,1.270158,1,0.787601,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,0,33,1.65,2.471982,2.449722,2.449722,1.257154,1.192567,1,0.787533,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,0,34,1.7,2.313761,2.281264,2.281264,1.159178,1.122086,1,0.787432,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,0,35,1.75,2.184749,2.138818,2.138818,1.080504,1.058314,1,0.787259,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,0,36,1.8,2.088123,2.039621,2.039621,1.025315,1.014306,1,0.787177,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,0,37,1.85,2.026262,1.993949,1.993949,0.992119,1.00183,1,0.787319,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,0,38,1.9,2.00069,1.949239,1.949239,0.979325,0.969914,1,0.787068,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,0,39,1.95,2.012035,1.972767,1.972767,0.99074,0.982027,1,0.787215,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,0,40,2.0,2.060019,2.027702,2.027702,1.020978,1.006724,1,0.787282,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,0,41,2.05,2.14346,2.11247,2.11247,1.065826,1.046644,1,0.787297,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,0,42,2.1,2.260303,2.222942,2.222942,1.130075,1.092868,1,0.787257,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,0,43,2.15,2.407673,2.350659,2.350659,1.21028,1.140379,1,0.787091,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,0,44,2.2,2.581938,2.136695,2.136695,1.309834,0.82686,1,0.770869,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,0,45,2.25,2.778809,2.927994,2.927994,1.425276,1.502717,1,0.785766,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,0,46,2.3,2.993439,2.988925,2.988925,1.51631,1.472615,1,0.787417,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,0,47,2.35,3.220542,3.080211,3.080211,1.548873,1.531338,1,0.786344,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,0,48,2.4,3.454526,3.579279,3.579279,1.953158,1.626121,1,0.78672,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,0,49,2.45,3.68963,3.753756,3.753756,1.706538,2.047217,1,0.787336,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,0,50,2.5,3.920064,4.093539,4.093539,2.293014,1.800525,1,0.786426,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,0,51,2.55,4.140155,4.589511,4.589511,2.448336,2.141174,1,0.780888,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,0,52,2.6,4.344483,4.608732,4.608732,2.499405,2.109327,1,0.785499,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,0,53,2.65,4.528018,4.798445,4.798445,2.616566,2.181879,1,0.785593,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,0,54,2.7,4.686239,5.078125,5.078125,2.83583,2.242295,1,0.783659,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,0,55,2.75,4.815251,5.14987,5.14987,2.850111,2.299758,1,0.784899,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,0,56,2.8,4.911877,5.234241,5.234241,2.82564,2.408601,1,0.785194,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,0,57,2.85,4.973738,5.269142,5.269142,2.757343,2.511799,1,0.785638,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,0,58,2.9,4.99931,5.123206,5.123206,2.591878,2.531328,1,0.787301,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,0,59,2.95,4.987966,5.013014,5.013014,2.437797,2.575217,1,0.787642,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,0,60,3.0,4.939981,5.2188,5.2188,2.642933,2.575867,1,0.78583,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,0,61,3.05,4.856541,5.116735,5.116735,2.598848,2.517887,1,0.786009,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,0,62,3.1,4.739697,4.915549,4.915549,2.547633,2.367916,1,0.786876,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,0,63,3.15,4.592328,4.46125,4.46125,2.225073,2.236177,1,0.787208,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,0,64,3.2,4.418062,4.441634,4.441634,2.160879,2.280755,1,0.787667,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,0,65,3.25,4.22119,4.232388,4.232388,1.991032,2.241355,1,0.78769,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,0,66,3.3,4.006561,4.113438,4.113438,1.874161,2.239277,1,0.787305,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,0,67,3.35,3.779458,3.70952,3.70952,1.843932,1.865588,1,0.787525,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,0,68,3.4,3.545474,3.552237,3.552237,1.698081,1.854156,1,0.787728,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,0,69,3.45,3.31037,3.318383,3.318383,1.650992,1.667391,1,0.787723,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,0,70,3.5,3.079935,3.085887,3.085887,1.591977,1.49391,1,0.787706,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,0,71,3.55,2.859844,2.834449,2.834449,1.491285,1.343164,1,0.787633,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,0,72,3.6,2.655516,2.517848,2.517848,1.263916,1.253932,1,0.786099,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,0,73,3.65,2.471984,2.464102,2.464102,1.300579,1.163523,1,0.787598,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,0,74,3.7,2.313761,2.2509,2.2509,1.171938,1.078962,1,0.787143,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,0,75,3.75,2.18475,2.123773,2.123773,1.104187,1.019585,1,0.78709,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,0,76,3.8,2.088123,2.027731,2.027731,1.049178,0.978553,1,0.787032,3682863
