task,queue,env_name,exp_name,sensor_bundle,suffix,seed,eval_mode,rollout_idx,successful_steps,episode_length,success_fraction,result,env_code_commit,target_min_deg,target_max_deg,goal_angle_deg
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-220243-downwardsrotatez_sb_baseline_s2,baseline,downwardsrotatez_sb_baseline_s2,2,det,39,97,120,0.808333,ok,3682863,0.0,120.0,78.479
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-220243-downwardsrotatez_sb_baseline_s2,baseline,downwardsrotatez_sb_baseline_s2,2,det,40,113,120,0.941667,ok,3682863,0.0,120.0,27.594
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-220243-downwardsrotatez_sb_baseline_s2,baseline,downwardsrotatez_sb_baseline_s2,2,det,41,90,120,0.75,ok,3682863,0.0,120.0,87.595
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-220243-downwardsrotatez_sb_baseline_s2,baseline,downwardsrotatez_sb_baseline_s2,2,det,42,54,120,0.45,ok,3682863,0.0,120.0,81.47
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-220243-downwardsrotatez_sb_baseline_s2,baseline,downwardsrotatez_sb_baseline_s2,2,det,43,116,120,0.966667,ok,3682863,0.0,120.0,0.039
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-220243-downwardsrotatez_sb_baseline_s2,baseline,downwardsrotatez_sb_baseline_s2,2,det,44,0,120,0.0,ok,3682863,0.0,120.0,100.286
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-220243-downwardsrotatez_sb_baseline_s2,baseline,downwardsrotatez_sb_baseline_s2,2,det,45,0,120,0.0,ok,3682863,0.0,120.0,110.98
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-220243-downwardsrotatez_sb_baseline_s2,baseline,downwardsrotatez_sb_baseline_s2,2,det,46,105,120,0.875,ok,3682863,0.0,120.0,53.452
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-220243-downwardsrotatez_sb_baseline_s2,baseline,downwardsrotatez_sb_baseline_s2,2,det,47,116,120,0.966667,ok,3682863,0.0,120.0,8.145
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-220243-downwardsrotatez_sb_baseline_s2,baseline,downwardsrotatez_sb_baseline_s2,2,det,48,100,120,0.833333,ok,3682863,0.0,120.0,69.152
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-220243-downwardsrotatez_sb_baseline_s2,baseline,downwardsrotatez_sb_baseline_s2,2,det,49,115,120,0.958333,ok,3682863,0.0,120.0,0.468
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-220243-downwardsrotatez_sb_baseline_s2,baseline,downwardsrotatez_sb_baseline_s2,2,det,50,114,120,0.95,ok,3682863,0.0,120.0,12.601
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-220243-downwardsrotatez_sb_baseline_s2,baseline,downwardsrotatez_sb_baseline_s2,2,det,51,51,120,0.425,ok,3682863,0.0,120.0,102.837
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-220243-downwardsrotatez_sb_baseline_s2,baseline,downwardsrotatez_sb_baseline_s2,2,det,52,95,120,0.791667,ok,3682863,0.0,120.0,83.788
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-220243-downwardsrotatez_sb_baseline_s2,baseline,downwardsrotatez_sb_baseline_s2,2,det,53,102,120,0.85,ok,3682863,0.0,120.0,63.419
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-220243-downwardsrotatez_sb_baseline_s2,baseline,downwardsrotatez_sb_baseline_s2,2,det,54,89,120,0.741667,ok,3682863,0.0,120.0,94.178
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-220243-downwardsrotatez_sb_baseline_s2,baseline,downwardsrotatez_sb_baseline_s2,2,det,55,83,120,0.691667,ok,3682863,0.0,120.0,98.794
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-220243-downwardsrotatez_sb_baseline_s2,baseline,downwardsrotatez_sb_baseline_s2,2,det,56,114,120,0.95,ok,3682863,0.0,120.0,18.892
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-220243-downwardsrotatez_sb_baseline_s2,baseline,downwardsrotatez_sb_baseline_s2,2,det,57,90,120,0.75,ok,3682863,0.0,120.0,91.382
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-220243-downwardsrotatez_sb_baseline_s2,baseline,downwardsrotatez_sb_baseline_s2,2,det,58,115,120,0.958333,ok,3682863,0.0,120.0,4.803
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-220243-downwardsrotatez_sb_baseline_s2,baseline,downwardsrotatez_sb_baseline_s2,2,det,59,111,120,0.925,ok,3682863,0.0,120.0,25.781
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-220243-downwardsrotatez_sb_baseline_s2,baseline,downwardsrotatez_sb_baseline_s2,2,det,60,26,120,0.216667,ok,3682863,0.0,120.0,84.574
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-220243-downwardsrotatez_sb_baseline_s2,baseline,downwardsrotatez_sb_baseline_s2,2,det,61,110,120,0.916667,ok,3682863,0.0,120.0,34.352
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-220243-downwardsrotatez_sb_baseline_s2,baseline,downwardsrotatez_sb_baseline_s2,2,det,62,113,120,0.941667,ok,3682863,0.0,120.0,30.671
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-220243-downwardsrotatez_sb_baseline_s2,baseline,downwardsrotatez_sb_baseline_s2,2,det,63,0,120,0.0,ok,3682863,0.0,120.0,110.419
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-220243-downwardsrotatez_sb_baseline_s2,baseline,downwardsrotatez_sb_baseline_s2,2,det,64,0,120,0.0,ok,3682863,0.0,120.0,98.819
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-220243-downwardsrotatez_sb_baseline_s2,baseline,downwardsrotatez_sb_baseline_s2,2,det,65,116,120,0.966667,ok,3682863,0.0,120.0,0.232
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-220243-downwardsrotatez_sb_baseline_s2,baseline,downwardsrotatez_sb_baseline_s2,2,det,66,0,120,0.0,ok,3682863,0.0,120.0,112.193
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-220243-downwardsrotatez_sb_baseline_s2,baseline,downwardsrotatez_sb_baseline_s2,2,det,67,88,120,0.733333,ok,3682863,0.0,120.0,94.691
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-220243-downwardsrotatez_sb_baseline_s2,baseline,downwardsrotatez_sb_baseline_s2,2,det,68,110,120,0.916667,ok,3682863,0.0,120.0,34.126
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-220243-downwardsrotatez_sb_baseline_s2,baseline,downwardsrotatez_sb_baseline_s2,2,det,69,99,120,0.825,ok,3682863,0.0,120.0,73.357
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-220243-downwardsrotatez_sb_baseline_s2,baseline,downwardsrotatez_sb_baseline_s2,2,det,70,93,120,0.775,ok,3682863,0.0,120.0,86.586
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-220243-downwardsrotatez_sb_baseline_s2,baseline,downwardsrotatez_sb_baseline_s2,2,det,71,116,120,0.966667,ok,3682863,0.0,120.0,2.45
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-220243-downwardsrotatez_sb_baseline_s2,baseline,downwardsrotatez_sb_baseline_s2,2,det,72,106,120,0.883333,ok,3682863,0.0,120.0,53.72
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-220243-downwardsrotatez_sb_baseline_s2,baseline,downwardsrotatez_sb_baseline_s2,2,det,73,114,120,0.95,ok,3682863,0.0,120.0,19.421
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-220243-downwardsrotatez_sb_baseline_s2,baseline,downwardsrotatez_sb_baseline_s2,2,det,74,0,120,0.0,ok,3682863,0.0,120.0,114.39
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-220243-downwardsrotatez_sb_baseline_s2,baseline,downwardsrotatez_sb_baseline_s2,2,det,75,110,120,0.916667,ok,3682863,0.0,120.0,32.973
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-220243-downwardsrotatez_sb_baseline_s2,baseline,downwardsrotatez_sb_baseline_s2,2,det,76,0,120,0.0,ok,3682863,0.0,120.0,104.16
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-220243-downwardsrotatez_sb_baseline_s2,baseline,downwardsrotatez_sb_baseline_s2,2,det,77,115,120,0.958333,ok,3682863,0.0,120.0,9.967
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-220243-downwardsrotatez_sb_baseline_s2,baseline,downwardsrotatez_sb_baseline_s2,2,det,78,115,120,0.958333,ok,3682863,0.0,120.0,15.181
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-220243-downwardsrotatez_sb_baseline_s2,baseline,downwardsrotatez_sb_baseline_s2,2,det,79,0,120,0.0,ok,3682863,0.0,120.0,101.663
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-220243-downwardsrotatez_sb_baseline_s2,baseline,downwardsrotatez_sb_baseline_s2,2,det,80,88,120,0.733333,ok,3682863,0.0,120.0,91.697
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-220243-downwardsrotatez_sb_baseline_s2,baseline,downwardsrotatez_sb_baseline_s2,2,det,81,107,120,0.891667,ok,3682863,0.0,120.0,48.224
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-220243-downwardsrotatez_sb_baseline_s2,baseline,downwardsrotatez_sb_baseline_s2,2,det,82,0,120,0.0,ok,3682863,0.0,120.0,114.952
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-220243-downwardsrotatez_sb_baseline_s2,baseline,downwardsrotatez_sb_baseline_s2,2,det,83,6,120,0.05,ok,3682863,0.0,120.0,107.631
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-220243-downwardsrotatez_sb_baseline_s2,baseline,downwardsrotatez_sb_baseline_s2,2,det,84,0,120,0.0,ok,3682863,0.0,120.0,87.593
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-220243-downwardsrotatez_sb_baseline_s2,baseline,downwardsrotatez_sb_baseline_s2,2,det,85,100,120,0.833333,ok,3682863,0.0,120.0,69.933
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-220243-downwardsrotatez_sb_baseline_s2,baseline,downwardsrotatez_sb_baseline_s2,2,det,86,0,120,0.0,ok,3682863,0.0,120.0,97.474
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-220243-downwardsrotatez_sb_baseline_s2,baseline,downwardsrotatez_sb_baseline_s2,2,det,87,115,120,0.958333,ok,3682863,0.0,120.0,7.865
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-220243-downwardsrotatez_sb_baseline_s2,baseline,downwardsrotatez_sb_baseline_s2,2,det,88,111,120,0.925,ok,3682863,0.0,120.0,41.389
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-220243-downwardsrotatez_sb_baseline_s2,baseline,downwardsrotatez_sb_baseline_s2,2,det,89,116,120,0.966667,ok,3682863,0.0,120.0,5.303
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-220243-downwardsrotatez_sb_baseline_s2,baseline,downwardsrotatez_sb_baseline_s2,2,det,90,112,120,0.933333,ok,3682863,0.0,120.0,22.198
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-220243-downwardsrotatez_sb_baseline_s2,baseline,downwardsrotatez_sb_baseline_s2,2,det,91,44,120,0.366667,ok,3682863,0.0,120.0,105.121
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-220243-downwardsrotatez_sb_baseline_s2,baseline,downwardsrotatez_sb_baseline_s2,2,det,92,115,120,0.958333,ok,3682863,0.0,120.0,7.613
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-220243-downwardsrotatez_sb_baseline_s2,baseline,downwardsrotatez_sb_baseline_s2,2,det,93,111,120,0.925,ok,3682863,0.0,120.0,31.226
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-220243-downwardsrotatez_sb_baseline_s2,baseline,downwardsrotatez_sb_baseline_s2,2,det,94,99,120,0.825,ok,3682863,0.0,120.0,69.351
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-220243-downwardsrotatez_sb_baseline_s2,baseline,downwardsrotatez_sb_baseline_s2,2,det,95,96,120,0.8,ok,3682863,0.0,120.0,73.72
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-220243-downwardsrotatez_sb_baseline_s2,baseline,downwardsrotatez_sb_baseline_s2,2,det,96,114,120,0.95,ok,3682863,0.0,120.0,17.919
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-220243-downwardsrotatez_sb_baseline_s2,baseline,downwardsrotatez_sb_baseline_s2,2,det,97,97,120,0.808333,ok,3682863,0.0,120.0,78.92
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-220243-downwardsrotatez_sb_baseline_s2,baseline,downwardsrotatez_sb_baseline_s2,2,det,98,74,120,0.616667,ok,3682863,0.0,120.0,71.864
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-220243-downwardsrotatez_sb_baseline_s2,baseline,downwardsrotatez_sb_baseline_s2,2,det,99,113,120,0.941667,ok,3682863,0.0,120.0,16.165
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-124824-downwardsrotatez_sb_forcemagnitude_s0,force.magnitude,downwardsrotatez_sb_forcemagnitude_s0,0,det,0,112,120,0.933333,ok,3682863,0.0,120.0,12.649
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-124824-downwardsrotatez_sb_forcemagnitude_s0,force.magnitude,downwardsrotatez_sb_forcemagnitude_s0,0,det,1,52,120,0.433333,ok,3682863,0.0,120.0,110.03
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-124824-downwardsrotatez_sb_forcemagnitude_s0,force.magnitude,downwardsrotatez_sb_forcemagnitude_s0,0,det,2,29,120,0.241667,ok,3682863,0.0,120.0,113.629
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-124824-downwardsrotatez_sb_forcemagnitude_s0,force.magnitude,downwardsrotatez_sb_forcemagnitude_s0,0,det,3,114,120,0.95,ok,3682863,0.0,120.0,19.701
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-124824-downwardsrotatez_sb_forcemagnitude_s0,force.magnitude,downwardsrotatez_sb_forcemagnitude_s0,0,det,4,113,120,0.941667,ok,3682863,0.0,120.0,26.753
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-124824-downwardsrotatez_sb_forcemagnitude_s0,force.magnitude,downwardsrotatez_sb_forcemagnitude_s0,0,det,5,111,120,0.925,ok,3682863,0.0,120.0,38.862
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-124824-downwardsrotatez_sb_forcemagnitude_s0,force.magnitude,downwardsrotatez_sb_forcemagnitude_s0,0,det,6,110,120,0.916667,ok,3682863,0.0,120.0,42.714
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-124824-downwardsrotatez_sb_forcemagnitude_s0,force.magnitude,downwardsrotatez_sb_forcemagnitude_s0,0,det,7,49,120,0.408333,ok,3682863,0.0,120.0,109.259
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-124824-downwardsrotatez_sb_forcemagnitude_s0,force.magnitude,downwardsrotatez_sb_forcemagnitude_s0,0,det,8,112,120,0.933333,ok,3682863,0.0,120.0,35.46
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-124824-downwardsrotatez_sb_forcemagnitude_s0,force.magnitude,downwardsrotatez_sb_forcemagnitude_s0,0,det,9,108,120,0.9,ok,3682863,0.0,120.0,49.772
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-124824-downwardsrotatez_sb_forcemagnitude_s0,force.magnitude,downwardsrotatez_sb_forcemagnitude_s0,0,det,10,117,120,0.975,ok,3682863,0.0,120.0,0.302
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-124824-downwardsrotatez_sb_forcemagnitude_s0,force.magnitude,downwardsrotatez_sb_forcemagnitude_s0,0,det,11,101,120,0.841667,ok,3682863,0.0,120.0,82.471
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-124824-downwardsrotatez_sb_forcemagnitude_s0,force.magnitude,downwardsrotatez_sb_forcemagnitude_s0,0,det,12,76,120,0.633333,ok,3682863,0.0,120.0,77.997
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-124824-downwardsrotatez_sb_forcemagnitude_s0,force.magnitude,downwardsrotatez_sb_forcemagnitude_s0,0,det,13,26,120,0.216667,ok,3682863,0.0,120.0,114.654
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-124824-downwardsrotatez_sb_forcemagnitude_s0,force.magnitude,downwardsrotatez_sb_forcemagnitude_s0,0,det,14,73,120,0.608333,ok,3682863,0.0,120.0,78.251
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-124824-downwardsrotatez_sb_forcemagnitude_s0,force.magnitude,downwardsrotatez_sb_forcemagnitude_s0,0,det,15,113,120,0.941667,ok,3682863,0.0,120.0,12.682
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-124824-downwardsrotatez_sb_forcemagnitude_s0,force.magnitude,downwardsrotatez_sb_forcemagnitude_s0,0,det,16,115,120,0.958333,ok,3682863,0.0,120.0,21.009
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-124824-downwardsrotatez_sb_forcemagnitude_s0,force.magnitude,downwardsrotatez_sb_forcemagnitude_s0,0,det,17,112,120,0.933333,ok,3682863,0.0,120.0,39.629
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-124824-downwardsrotatez_sb_forcemagnitude_s0,force.magnitude,downwardsrotatez_sb_forcemagnitude_s0,0,det,18,82,120,0.683333,ok,3682863,0.0,120.0,74.862
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-124824-downwardsrotatez_sb_forcemagnitude_s0,force.magnitude,downwardsrotatez_sb_forcemagnitude_s0,0,det,19,115,120,0.958333,ok,3682863,0.0,120.0,9.54
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-124824-downwardsrotatez_sb_forcemagnitude_s0,force.magnitude,downwardsrotatez_sb_forcemagnitude_s0,0,det,20,111,120,0.925,ok,3682863,0.0,120.0,37.233
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-124824-downwardsrotatez_sb_forcemagnitude_s0,force.magnitude,downwardsrotatez_sb_forcemagnitude_s0,0,det,21,115,120,0.958333,ok,3682863,0.0,120.0,15.098
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-124824-downwardsrotatez_sb_forcemagnitude_s0,force.magnitude,downwardsrotatez_sb_forcemagnitude_s0,0,det,22,101,120,0.841667,ok,3682863,0.0,120.0,81.831
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-124824-downwardsrotatez_sb_forcemagnitude_s0,force.magnitude,downwardsrotatez_sb_forcemagnitude_s0,0,det,23,76,120,0.633333,ok,3682863,0.0,120.0,103.307
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-124824-downwardsrotatez_sb_forcemagnitude_s0,force.magnitude,downwardsrotatez_sb_forcemagnitude_s0,0,det,24,107,120,0.891667,ok,3682863,0.0,120.0,51.735
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-124824-downwardsrotatez_sb_forcemagnitude_s0,force.magnitude,downwardsrotatez_sb_forcemagnitude_s0,0,det,25,102,120,0.85,ok,3682863,0.0,120.0,43.937
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-124824-downwardsrotatez_sb_forcemagnitude_s0,force.magnitude,downwardsrotatez_sb_forcemagnitude_s0,0,det,26,103,120,0.858333,ok,3682863,0.0,120.0,72.616
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-124824-downwardsrotatez_sb_forcemagnitude_s0,force.magnitude,downwardsrotatez_sb_forcemagnitude_s0,0,det,27,114,120,0.95,ok,3682863,0.0,120.0,24.81
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-124824-downwardsrotatez_sb_forcemagnitude_s0,force.magnitude,downwardsrotatez_sb_forcemagnitude_s0,0,det,28,103,120,0.858333,ok,3682863,0.0,120.0,63.533
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-124824-downwardsrotatez_sb_forcemagnitude_s0,force.magnitude,downwardsrotatez_sb_forcemagnitude_s0,0,det,29,101,120,0.841667,ok,3682863,0.0,120.0,78.4
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-124824-downwardsrotatez_sb_forcemagnitude_s0,force.magnitude,downwardsrotatez_sb_forcemagnitude_s0,0,det,30,95,120,0.791667,ok,3682863,0.0,120.0,94.191
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-124824-downwardsrotatez_sb_forcemagnitude_s0,force.magnitude,downwardsrotatez_sb_forcemagnitude_s0,0,det,31,93,120,0.775,ok,3682863,0.0,120.0,97.581
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-124824-downwardsrotatez_sb_forcemagnitude_s0,force.magnitude,downwardsrotatez_sb_forcemagnitude_s0,0,det,32,108,120,0.9,ok,3682863,0.0,120.0,40.996
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-124824-downwardsrotatez_sb_forcemagnitude_s0,force.magnitude,downwardsrotatez_sb_forcemagnitude_s0,0,det,33,65,120,0.541667,ok,3682863,0.0,120.0,105.812
