task,queue,env_name,exp_name,sensor_bundle,seed,rollout_seed,step,time_s,f_thumb,f_index,f_total,env_code_commit
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-165709-cubepinch_sb_propriotarget_s5,proprio.target,5,0,20,1.0,2.61799,1.9307,4.54869,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-165709-cubepinch_sb_propriotarget_s5,proprio.target,5,0,21,1.05,2.84687,2.01155,4.85842,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-165709-cubepinch_sb_propriotarget_s5,proprio.target,5,0,22,1.1,2.85644,2.00262,4.85906,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-165709-cubepinch_sb_propriotarget_s5,proprio.target,5,0,23,1.15,2.85652,2.01353,4.87005,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-165709-cubepinch_sb_propriotarget_s5,proprio.target,5,0,24,1.2,2.85165,2.2037,5.05535,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-165709-cubepinch_sb_propriotarget_s5,proprio.target,5,0,25,1.25,2.84522,2.3253,5.17052,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-165709-cubepinch_sb_propriotarget_s5,proprio.target,5,0,26,1.3,2.85476,2.3853,5.24006,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-165709-cubepinch_sb_propriotarget_s5,proprio.target,5,0,27,1.35,2.8573,2.39144,5.24874,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-165709-cubepinch_sb_propriotarget_s5,proprio.target,5,0,28,1.4,2.85349,2.35057,5.20407,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-165709-cubepinch_sb_propriotarget_s5,proprio.target,5,0,29,1.45,2.82282,2.26719,5.09001,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-165709-cubepinch_sb_propriotarget_s5,proprio.target,5,0,30,1.5,2.76868,2.1897,4.95837,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-165709-cubepinch_sb_propriotarget_s5,proprio.target,5,0,31,1.55,2.68973,2.15415,4.84388,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-165709-cubepinch_sb_propriotarget_s5,proprio.target,5,0,32,1.6,2.58416,2.06234,4.6465,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-165709-cubepinch_sb_propriotarget_s5,proprio.target,5,0,33,1.65,2.49995,1.99667,4.49662,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-165709-cubepinch_sb_propriotarget_s5,proprio.target,5,0,34,1.7,2.37449,1.93099,4.30549,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-165709-cubepinch_sb_propriotarget_s5,proprio.target,5,0,35,1.75,2.33421,1.84059,4.1748,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-165709-cubepinch_sb_propriotarget_s5,proprio.target,5,0,36,1.8,2.15842,1.74053,3.89895,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-165709-cubepinch_sb_propriotarget_s5,proprio.target,5,0,37,1.85,1.97579,1.66941,3.6452,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-165709-cubepinch_sb_propriotarget_s5,proprio.target,5,0,38,1.9,1.87369,1.71846,3.59215,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-165709-cubepinch_sb_propriotarget_s5,proprio.target,5,0,39,1.95,1.90841,1.21174,3.12015,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-165709-cubepinch_sb_propriotarget_s5,proprio.target,5,0,40,2.0,2.11104,0.95627,3.06731,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-165709-cubepinch_sb_propriotarget_s5,proprio.target,5,0,41,2.05,1.54311,0.84962,2.39273,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-165709-cubepinch_sb_propriotarget_s5,proprio.target,5,0,42,2.1,1.44571,0.96913,2.41484,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-165709-cubepinch_sb_propriotarget_s5,proprio.target,5,0,43,2.15,1.32695,0.97046,2.29741,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-165709-cubepinch_sb_propriotarget_s5,proprio.target,5,0,44,2.2,1.2763,0.91428,2.19058,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-165709-cubepinch_sb_propriotarget_s5,proprio.target,5,0,45,2.25,1.30064,0.85327,2.15391,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-165709-cubepinch_sb_propriotarget_s5,proprio.target,5,0,46,2.3,1.23334,0.82021,2.05355,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-165709-cubepinch_sb_propriotarget_s5,proprio.target,5,0,47,2.35,1.24658,0.80258,2.04916,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-165709-cubepinch_sb_propriotarget_s5,proprio.target,5,0,48,2.4,1.26752,0.81513,2.08265,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-165709-cubepinch_sb_propriotarget_s5,proprio.target,5,0,49,2.45,1.29535,0.85706,2.15241,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-165709-cubepinch_sb_propriotarget_s5,proprio.target,5,0,50,2.5,1.349,0.92051,2.2695,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-165709-cubepinch_sb_propriotarget_s5,proprio.target,5,0,51,2.55,1.35082,0.90015,2.25098,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-165709-cubepinch_sb_propriotarget_s5,proprio.target,5,0,52,2.6,1.46233,0.86448,2.32681,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-165709-cubepinch_sb_propriotarget_s5,proprio.target,5,0,53,2.65,1.83108,0.94015,2.77123,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-165709-cubepinch_sb_propriotarget_s5,proprio.target,5,0,54,2.7,2.07317,1.05612,3.12929,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-165709-cubepinch_sb_propriotarget_s5,proprio.target,5,0,55,2.75,1.94376,1.54037,3.48414,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-165709-cubepinch_sb_propriotarget_s5,proprio.target,5,0,56,2.8,1.92543,1.62449,3.54993,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-165709-cubepinch_sb_propriotarget_s5,proprio.target,5,0,57,2.85,2.15848,1.67733,3.83581,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-165709-cubepinch_sb_propriotarget_s5,proprio.target,5,0,58,2.9,2.22395,1.73735,3.9613,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-165709-cubepinch_sb_propriotarget_s5,proprio.target,5,0,59,2.95,2.685,1.82121,4.50621,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-165709-cubepinch_sb_propriotarget_s5,proprio.target,5,0,60,3.0,2.84932,1.91276,4.76208,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-165709-cubepinch_sb_propriotarget_s5,proprio.target,5,0,61,3.05,2.87742,2.01565,4.89306,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-165709-cubepinch_sb_propriotarget_s5,proprio.target,5,0,62,3.1,2.90834,2.17783,5.08617,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-165709-cubepinch_sb_propriotarget_s5,proprio.target,5,0,63,3.15,2.92769,2.16478,5.09248,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-165709-cubepinch_sb_propriotarget_s5,proprio.target,5,0,64,3.2,2.93854,2.26618,5.20472,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-165709-cubepinch_sb_propriotarget_s5,proprio.target,5,0,65,3.25,2.94314,2.32913,5.27227,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-165709-cubepinch_sb_propriotarget_s5,proprio.target,5,0,66,3.3,2.94092,2.36156,5.30248,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-165709-cubepinch_sb_propriotarget_s5,proprio.target,5,0,67,3.35,2.85393,2.3823,5.23623,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-165709-cubepinch_sb_propriotarget_s5,proprio.target,5,0,68,3.4,2.83407,2.37515,5.20923,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-165709-cubepinch_sb_propriotarget_s5,proprio.target,5,0,69,3.45,2.82878,2.33249,5.16126,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-165709-cubepinch_sb_propriotarget_s5,proprio.target,5,0,70,3.5,2.70368,2.32504,5.02872,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-165709-cubepinch_sb_propriotarget_s5,proprio.target,5,0,71,3.55,2.61636,2.23506,4.85141,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-165709-cubepinch_sb_propriotarget_s5,proprio.target,5,0,72,3.6,2.51572,2.14802,4.66374,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-165709-cubepinch_sb_propriotarget_s5,proprio.target,5,0,73,3.65,2.38612,1.99538,4.3815,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-165709-cubepinch_sb_propriotarget_s5,proprio.target,5,0,74,3.7,2.36294,1.91893,4.28187,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-165709-cubepinch_sb_propriotarget_s5,proprio.target,5,0,75,3.75,2.2615,1.87387,4.13538,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-165709-cubepinch_sb_propriotarget_s5,proprio.target,5,0,76,3.8,2.12987,1.75553,3.8854,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-165709-cubepinch_sb_propriotarget_s5,proprio.target,5,0,77,3.85,1.9848,1.65041,3.63521,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-165709-cubepinch_sb_propriotarget_s5,proprio.target,5,0,78,3.9,1.92569,1.76008,3.68576,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-165709-cubepinch_sb_propriotarget_s5,proprio.target,5,0,79,3.95,1.98969,1.15826,3.14794,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-165709-cubepinch_sb_propriotarget_s5,proprio.target,5,1,0,0.0,0.0,0.0,0.0,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-165709-cubepinch_sb_propriotarget_s5,proprio.target,5,1,1,0.05,0.0,0.0,0.0,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-165709-cubepinch_sb_propriotarget_s5,proprio.target,5,1,2,0.1,0.0,0.0,0.0,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-165709-cubepinch_sb_propriotarget_s5,proprio.target,5,1,3,0.15,0.0,0.0,0.0,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-165709-cubepinch_sb_propriotarget_s5,proprio.target,5,1,4,0.2,0.0,0.0,0.0,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-165709-cubepinch_sb_propriotarget_s5,proprio.target,5,1,5,0.25,0.0,0.0,0.0,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-165709-cubepinch_sb_propriotarget_s5,proprio.target,5,1,6,0.3,0.0,1.73454,1.73454,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-165709-cubepinch_sb_propriotarget_s5,proprio.target,5,1,7,0.35,2.41283,1.85979,4.27261,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-165709-cubepinch_sb_propriotarget_s5,proprio.target,5,1,8,0.4,2.25283,1.96135,4.21418,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-165709-cubepinch_sb_propriotarget_s5,proprio.target,5,1,9,0.45,2.35823,2.04755,4.40578,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-165709-cubepinch_sb_propriotarget_s5,proprio.target,5,1,10,0.5,2.55267,2.09068,4.64334,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-165709-cubepinch_sb_propriotarget_s5,proprio.target,5,1,11,0.55,3.00072,2.09288,5.0936,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-165709-cubepinch_sb_propriotarget_s5,proprio.target,5,1,12,0.6,2.6134,2.13523,4.74864,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-165709-cubepinch_sb_propriotarget_s5,proprio.target,5,1,13,0.65,2.528,2.22238,4.75038,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-165709-cubepinch_sb_propriotarget_s5,proprio.target,5,1,14,0.7,2.55569,2.11943,4.67512,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-165709-cubepinch_sb_propriotarget_s5,proprio.target,5,1,15,0.75,2.53369,2.07709,4.61078,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-165709-cubepinch_sb_propriotarget_s5,proprio.target,5,1,16,0.8,2.50977,2.05687,4.56664,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-165709-cubepinch_sb_propriotarget_s5,proprio.target,5,1,17,0.85,2.47243,2.03622,4.50865,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-165709-cubepinch_sb_propriotarget_s5,proprio.target,5,1,18,0.9,2.42919,2.00776,4.43695,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-165709-cubepinch_sb_propriotarget_s5,proprio.target,5,1,19,0.95,2.37939,1.91226,4.29166,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-165709-cubepinch_sb_propriotarget_s5,proprio.target,5,1,20,1.0,2.28438,1.8611,4.14547,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-165709-cubepinch_sb_propriotarget_s5,proprio.target,5,1,21,1.05,2.04025,1.75968,3.79993,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-165709-cubepinch_sb_propriotarget_s5,proprio.target,5,1,22,1.1,1.97544,1.67836,3.6538,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-165709-cubepinch_sb_propriotarget_s5,proprio.target,5,1,23,1.15,1.95041,1.61968,3.57009,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-165709-cubepinch_sb_propriotarget_s5,proprio.target,5,1,24,1.2,1.91833,1.70557,3.6239,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-165709-cubepinch_sb_propriotarget_s5,proprio.target,5,1,25,1.25,1.92276,1.11991,3.04267,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-165709-cubepinch_sb_propriotarget_s5,proprio.target,5,1,26,1.3,2.12657,0.91139,3.03796,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-165709-cubepinch_sb_propriotarget_s5,proprio.target,5,1,27,1.35,1.57339,0.73794,2.31133,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-165709-cubepinch_sb_propriotarget_s5,proprio.target,5,1,28,1.4,1.58625,0.79782,2.38407,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-165709-cubepinch_sb_propriotarget_s5,proprio.target,5,1,29,1.45,1.45299,0.8545,2.30749,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-165709-cubepinch_sb_propriotarget_s5,proprio.target,5,1,30,1.5,1.31503,0.86207,2.17709,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-165709-cubepinch_sb_propriotarget_s5,proprio.target,5,1,31,1.55,1.23433,0.84427,2.0786,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-165709-cubepinch_sb_propriotarget_s5,proprio.target,5,1,32,1.6,1.19538,0.83554,2.03092,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-165709-cubepinch_sb_propriotarget_s5,proprio.target,5,1,33,1.65,1.17523,0.8517,2.02693,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-165709-cubepinch_sb_propriotarget_s5,proprio.target,5,1,34,1.7,1.18292,0.89557,2.07849,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-165709-cubepinch_sb_propriotarget_s5,proprio.target,5,1,35,1.75,1.22006,0.87691,2.09696,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-165709-cubepinch_sb_propriotarget_s5,proprio.target,5,1,36,1.8,1.36541,0.88926,2.25467,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-165709-cubepinch_sb_propriotarget_s5,proprio.target,5,1,37,1.85,1.41198,0.91211,2.32409,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-165709-cubepinch_sb_propriotarget_s5,proprio.target,5,1,38,1.9,1.75355,0.95798,2.71153,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-165709-cubepinch_sb_propriotarget_s5,proprio.target,5,1,39,1.95,2.01631,1.04773,3.06404,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-165709-cubepinch_sb_propriotarget_s5,proprio.target,5,1,40,2.0,1.88937,1.46531,3.35468,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-165709-cubepinch_sb_propriotarget_s5,proprio.target,5,1,41,2.05,1.93055,1.62859,3.55914,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-165709-cubepinch_sb_propriotarget_s5,proprio.target,5,1,42,2.1,2.13612,1.67145,3.80756,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-165709-cubepinch_sb_propriotarget_s5,proprio.target,5,1,43,2.15,2.20655,1.72482,3.93137,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-165709-cubepinch_sb_propriotarget_s5,proprio.target,5,1,44,2.2,2.48155,1.79984,4.28139,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-165709-cubepinch_sb_propriotarget_s5,proprio.target,5,1,45,2.25,2.81472,1.8885,4.70322,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-165709-cubepinch_sb_propriotarget_s5,proprio.target,5,1,46,2.3,2.87839,1.97917,4.85756,3682863
