task,queue,env_name,exp_name,sensor_bundle,suffix,seed,eval_mode,rollout_idx,successful_steps,episode_length,success_fraction,result,env_code_commit
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-200126-cubepinch_sb_none_s2,none,cubepinch_sb_none_s2,2,det,92,9,80,0.1125,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-200126-cubepinch_sb_none_s2,none,cubepinch_sb_none_s2,2,det,93,0,80,0.0,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-200126-cubepinch_sb_none_s2,none,cubepinch_sb_none_s2,2,det,94,0,80,0.0,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-200126-cubepinch_sb_none_s2,none,cubepinch_sb_none_s2,2,det,95,0,80,0.0,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-200126-cubepinch_sb_none_s2,none,cubepinch_sb_none_s2,2,det,96,0,80,0.0,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-200126-cubepinch_sb_none_s2,none,cubepinch_sb_none_s2,2,det,97,0,80,0.0,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-200126-cubepinch_sb_none_s2,none,cubepinch_sb_none_s2,2,det,98,0,80,0.0,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-200126-cubepinch_sb_none_s2,none,cubepinch_sb_none_s2,2,det,99,22,80,0.275,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,0,0,80,0.0,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,1,31,80,0.3875,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,2,30,80,0.375,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,3,0,80,0.0,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,4,0,80,0.0,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,5,12,80,0.15,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,6,0,80,0.0,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,7,0,80,0.0,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,8,2,80,0.025,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,9,0,80,0.0,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,10,0,80,0.0,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,11,27,80,0.3375,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,12,0,80,0.0,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,13,10,80,0.125,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,14,1,80,0.0125,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,15,0,80,0.0,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,16,0,80,0.0,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,17,0,80,0.0,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,18,0,80,0.0,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,19,0,80,0.0,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,20,6,80,0.075,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,21,0,80,0.0,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,22,0,80,0.0,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,23,0,80,0.0,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,24,26,80,0.325,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,25,11,80,0.1375,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,26,12,80,0.15,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,27,24,80,0.3,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,28,30,80,0.375,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,29,5,80,0.0625,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,30,19,80,0.2375,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,31,4,80,0.05,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,32,0,80,0.0,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,33,13,80,0.1625,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,34,0,80,0.0,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,35,0,80,0.0,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,36,0,80,0.0,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,37,3,80,0.0375,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,38,29,80,0.3625,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,39,0,80,0.0,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,40,7,80,0.0875,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,41,8,80,0.1,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,42,0,80,0.0,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,43,0,80,0.0,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,44,0,80,0.0,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,45,23,80,0.2875,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,46,0,80,0.0,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,47,13,80,0.1625,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,48,1,80,0.0125,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,49,0,80,0.0,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,50,20,80,0.25,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,51,0,80,0.0,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,52,13,80,0.1625,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,53,0,80,0.0,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,54,0,80,0.0,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,55,34,80,0.425,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,56,33,80,0.4125,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,57,22,80,0.275,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,58,0,80,0.0,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,59,19,80,0.2375,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,60,0,80,0.0,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,61,30,80,0.375,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,62,16,80,0.2,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,63,4,80,0.05,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,64,0,80,0.0,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,65,0,80,0.0,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,66,5,80,0.0625,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,67,6,80,0.075,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,68,0,80,0.0,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,69,0,80,0.0,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,70,0,80,0.0,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,71,0,80,0.0,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,72,3,80,0.0375,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,73,15,80,0.1875,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,74,0,80,0.0,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,75,0,80,0.0,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,76,27,80,0.3375,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,77,0,80,0.0,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,78,0,80,0.0,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,79,13,80,0.1625,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,80,15,80,0.1875,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,81,1,80,0.0125,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,82,10,80,0.125,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,83,17,80,0.2125,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,84,4,80,0.05,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,85,0,80,0.0,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,86,0,80,0.0,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,87,9,80,0.1125,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,88,0,80,0.0,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,89,0,80,0.0,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,90,11,80,0.1375,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,91,5,80,0.0625,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,92,7,80,0.0875,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,93,0,80,0.0,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,94,0,80,0.0,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,95,0,80,0.0,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,96,0,80,0.0,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,97,0,80,0.0,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,98,0,80,0.0,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-201232-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,99,8,80,0.1,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-205744-cubepinch_sb_propriotarget_s1,proprio.target,cubepinch_sb_propriotarget_s1,1,det,0,59,80,0.7375,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-205744-cubepinch_sb_propriotarget_s1,proprio.target,cubepinch_sb_propriotarget_s1,1,det,1,59,80,0.7375,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-205744-cubepinch_sb_propriotarget_s1,proprio.target,cubepinch_sb_propriotarget_s1,1,det,2,54,80,0.675,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-205744-cubepinch_sb_propriotarget_s1,proprio.target,cubepinch_sb_propriotarget_s1,1,det,3,15,80,0.1875,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-205744-cubepinch_sb_propriotarget_s1,proprio.target,cubepinch_sb_propriotarget_s1,1,det,4,29,80,0.3625,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-205744-cubepinch_sb_propriotarget_s1,proprio.target,cubepinch_sb_propriotarget_s1,1,det,5,26,80,0.325,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-205744-cubepinch_sb_propriotarget_s1,proprio.target,cubepinch_sb_propriotarget_s1,1,det,6,59,80,0.7375,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-205744-cubepinch_sb_propriotarget_s1,proprio.target,cubepinch_sb_propriotarget_s1,1,det,7,59,80,0.7375,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-205744-cubepinch_sb_propriotarget_s1,proprio.target,cubepinch_sb_propriotarget_s1,1,det,8,38,80,0.475,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-205744-cubepinch_sb_propriotarget_s1,proprio.target,cubepinch_sb_propriotarget_s1,1,det,9,38,80,0.475,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-205744-cubepinch_sb_propriotarget_s1,proprio.target,cubepinch_sb_propriotarget_s1,1,det,10,46,80,0.575,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-205744-cubepinch_sb_propriotarget_s1,proprio.target,cubepinch_sb_propriotarget_s1,1,det,11,39,80,0.4875,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-205744-cubepinch_sb_propriotarget_s1,proprio.target,cubepinch_sb_propriotarget_s1,1,det,12,59,80,0.7375,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-205744-cubepinch_sb_propriotarget_s1,proprio.target,cubepinch_sb_propriotarget_s1,1,det,13,59,80,0.7375,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-205744-cubepinch_sb_propriotarget_s1,proprio.target,cubepinch_sb_propriotarget_s1,1,det,14,27,80,0.3375,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-205744-cubepinch_sb_propriotarget_s1,proprio.target,cubepinch_sb_propriotarget_s1,1,det,15,43,80,0.5375,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-205744-cubepinch_sb_propriotarget_s1,proprio.target,cubepinch_sb_propriotarget_s1,1,det,16,25,80,0.3125,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-205744-cubepinch_sb_propriotarget_s1,proprio.target,cubepinch_sb_propriotarget_s1,1,det,17,46,80,0.575,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-205744-cubepinch_sb_propriotarget_s1,proprio.target,cubepinch_sb_propriotarget_s1,1,det,18,23,80,0.2875,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-205744-cubepinch_sb_propriotarget_s1,proprio.target,cubepinch_sb_propriotarget_s1,1,det,19,43,80,0.5375,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-205744-cubepinch_sb_propriotarget_s1,proprio.target,cubepinch_sb_propriotarget_s1,1,det,20,44,80,0.55,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-205744-cubepinch_sb_propriotarget_s1,proprio.target,cubepinch_sb_propriotarget_s1,1,det,21,38,80,0.475,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-205744-cubepinch_sb_propriotarget_s1,proprio.target,cubepinch_sb_propriotarget_s1,1,det,22,29,80,0.3625,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-205744-cubepinch_sb_propriotarget_s1,proprio.target,cubepinch_sb_propriotarget_s1,1,det,23,48,80,0.6,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-205744-cubepinch_sb_propriotarget_s1,proprio.target,cubepinch_sb_propriotarget_s1,1,det,24,40,80,0.5,ok,3682863
