task,queue,env_name,exp_name,sensor_bundle,suffix,seed,eval_mode,rollout_idx,successful_steps,episode_length,success_fraction,result,env_code_commit,target_min_deg,target_max_deg,goal_angle_deg
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-182059-downwardsrotatez_sb_baseline_s0,baseline,downwardsrotatez_sb_baseline_s0,0,det,73,112,120,0.933333,ok,3682863,20.0,120.0,36.184
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-182059-downwardsrotatez_sb_baseline_s0,baseline,downwardsrotatez_sb_baseline_s0,0,det,74,0,120,0.0,ok,3682863,20.0,120.0,115.325
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-182059-downwardsrotatez_sb_baseline_s0,baseline,downwardsrotatez_sb_baseline_s0,0,det,75,109,120,0.908333,ok,3682863,20.0,120.0,47.478
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-182059-downwardsrotatez_sb_baseline_s0,baseline,downwardsrotatez_sb_baseline_s0,0,det,76,0,120,0.0,ok,3682863,20.0,120.0,106.8
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-182059-downwardsrotatez_sb_baseline_s0,baseline,downwardsrotatez_sb_baseline_s0,0,det,77,113,120,0.941667,ok,3682863,20.0,120.0,28.305
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-182059-downwardsrotatez_sb_baseline_s0,baseline,downwardsrotatez_sb_baseline_s0,0,det,78,113,120,0.941667,ok,3682863,20.0,120.0,32.651
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-182059-downwardsrotatez_sb_baseline_s0,baseline,downwardsrotatez_sb_baseline_s0,0,det,79,0,120,0.0,ok,3682863,20.0,120.0,104.719
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-182059-downwardsrotatez_sb_baseline_s0,baseline,downwardsrotatez_sb_baseline_s0,0,det,80,76,120,0.633333,ok,3682863,20.0,120.0,96.414
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-182059-downwardsrotatez_sb_baseline_s0,baseline,downwardsrotatez_sb_baseline_s0,0,det,81,104,120,0.866667,ok,3682863,20.0,120.0,60.187
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-182059-downwardsrotatez_sb_baseline_s0,baseline,downwardsrotatez_sb_baseline_s0,0,det,82,0,120,0.0,ok,3682863,20.0,120.0,115.793
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-182059-downwardsrotatez_sb_baseline_s0,baseline,downwardsrotatez_sb_baseline_s0,0,det,83,0,120,0.0,ok,3682863,20.0,120.0,109.692
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-182059-downwardsrotatez_sb_baseline_s0,baseline,downwardsrotatez_sb_baseline_s0,0,det,84,0,120,0.0,ok,3682863,20.0,120.0,92.994
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-182059-downwardsrotatez_sb_baseline_s0,baseline,downwardsrotatez_sb_baseline_s0,0,det,85,92,120,0.766667,ok,3682863,20.0,120.0,78.277
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-182059-downwardsrotatez_sb_baseline_s0,baseline,downwardsrotatez_sb_baseline_s0,0,det,86,0,120,0.0,ok,3682863,20.0,120.0,101.229
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-182059-downwardsrotatez_sb_baseline_s0,baseline,downwardsrotatez_sb_baseline_s0,0,det,87,113,120,0.941667,ok,3682863,20.0,120.0,26.554
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-182059-downwardsrotatez_sb_baseline_s0,baseline,downwardsrotatez_sb_baseline_s0,0,det,88,107,120,0.891667,ok,3682863,20.0,120.0,54.491
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-182059-downwardsrotatez_sb_baseline_s0,baseline,downwardsrotatez_sb_baseline_s0,0,det,89,114,120,0.95,ok,3682863,20.0,120.0,24.419
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-182059-downwardsrotatez_sb_baseline_s0,baseline,downwardsrotatez_sb_baseline_s0,0,det,90,110,120,0.916667,ok,3682863,20.0,120.0,38.498
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-182059-downwardsrotatez_sb_baseline_s0,baseline,downwardsrotatez_sb_baseline_s0,0,det,91,0,120,0.0,ok,3682863,20.0,120.0,107.601
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-182059-downwardsrotatez_sb_baseline_s0,baseline,downwardsrotatez_sb_baseline_s0,0,det,92,114,120,0.95,ok,3682863,20.0,120.0,26.344
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-182059-downwardsrotatez_sb_baseline_s0,baseline,downwardsrotatez_sb_baseline_s0,0,det,93,109,120,0.908333,ok,3682863,20.0,120.0,46.021
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-182059-downwardsrotatez_sb_baseline_s0,baseline,downwardsrotatez_sb_baseline_s0,0,det,94,75,120,0.625,ok,3682863,20.0,120.0,77.793
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260625-182059-downwardsrotatez_sb_baseline_s0,baseline,downwardsrotatez_sb_baseline_s0,0,det,95,26,120,0.216667,ok,3682863,20.0,120.0,81.434
